"id","core_cur_work_time","ch_tot_work_time","ch_status","ch_mode","progr_progress","prog","has_error","timestamp"
"304","148:41:23","332:11:12","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:11"
"305","148:41:26","332:11:14","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:14"
"306","148:41:29","332:11:17","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:17"
"307","148:41:32","332:11:21","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:20"
"308","148:41:35","332:11:23","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:23"
"309","148:41:38","332:11:26","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:26"
"310","148:41:41","332:11:29","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:29"
"311","148:41:44","332:11:32","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:32"
"312","148:41:47","332:11:35","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:35"
"313","148:41:49","332:11:37","Работа","Авто","72","/NC/examples/10_09.nc","0","2023-11-21 22:54:38"
"314","148:41:53","332:11:40","Останов","Авто","100",,"0","2023-11-21 22:54:41"
"315","148:41:56","332:11:41","Останов","Авто","100",,"0","2023-11-21 22:54:44"
"316","148:41:59","332:11:43","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-21 22:54:47"
"317","148:42:2","332:11:46","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-21 22:54:50"
"318","148:42:5","332:11:49","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-21 22:54:53"
"319","148:42:8","332:11:51","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-21 22:54:56"
"320","148:42:11","332:11:54","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-21 22:54:59"
"321","148:42:12","332:11:55","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-21 22:55:02"
"322","148:42:17","332:11:59","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-21 22:55:05"
"323","148:42:20","332:12:2","Работа","Авто","71","/NC/examples/10_10.nc","0","2023-11-21 22:55:08"
"324","148:42:23","332:12:3","Останов","Авто","100",,"0","2023-11-21 22:55:11"
"325","148:42:26","332:12:4","Останов","Авто","100",,"0","2023-11-21 22:55:14"
"326","148:42:29","332:12:6","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-21 22:55:17"
"327","148:42:33","332:12:9","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-21 22:55:20"
"328","148:42:33","332:12:9","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-21 22:55:23"
"329","148:42:33","332:12:9","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-21 22:55:26"
"330","148:42:41","332:12:16","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-21 22:55:29"
"331","148:42:41","332:12:16","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-21 22:55:32"
"332","148:42:41","332:12:16","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-21 22:55:35"
"333","148:42:50","332:12:24","Работа","Авто","71","/NC/examples/10_11.nc","0","2023-11-21 22:55:38"
"334","148:42:52","332:12:25","Готов","Авто","100",,"0","2023-11-21 22:55:41"
"335","148:42:56","332:12:26","Работа","Авто","0","/NC/examples/10_12.nc","0","2023-11-21 22:55:44"
"336","148:42:59","332:12:29","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:55:47"
"337","148:43:2","332:12:32","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:55:50"
"338","148:43:5","332:12:35","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:55:53"
"339","148:43:8","332:12:38","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:55:56"
"340","148:43:9","332:12:39","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:55:59"
"341","148:43:9","332:12:39","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:02"
"342","148:43:9","332:12:39","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:05"
"343","148:43:18","332:12:48","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:08"
"344","148:43:22","332:12:52","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:11"
"345","148:43:22","332:12:52","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:14"
"346","148:43:22","332:12:52","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:17"
"347","148:43:32","332:13:2","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:20"
"348","148:43:32","332:13:2","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:23"
"349","148:43:32","332:13:2","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:26"
"350","148:43:32","332:13:2","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:29"
"351","148:43:32","332:13:2","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:32"
"352","148:43:45","332:13:15","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:35"
"353","148:43:45","332:13:15","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:38"
"354","148:43:45","332:13:15","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:41"
"355","148:43:56","332:13:26","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:44"
"356","148:44:0","332:13:30","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:47"
"357","148:44:2","332:13:32","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:50"
"358","148:44:5","332:13:35","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:53"
"359","148:44:8","332:13:39","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:56"
"360","148:44:9","332:13:39","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:56:59"
"361","148:44:13","332:13:43","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:02"
"362","148:44:15","332:13:45","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:05"
"363","148:44:15","332:13:45","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:08"
"364","148:44:15","332:13:45","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:11"
"365","148:44:15","332:13:45","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:14"
"366","148:44:15","332:13:45","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:17"
"367","148:44:30","332:14:0","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:20"
"368","148:44:35","332:14:5","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:23"
"369","148:44:35","332:14:5","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:26"
"370","148:44:35","332:14:5","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:29"
"371","148:44:35","332:14:5","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:32"
"372","148:44:35","332:14:5","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:35"
"373","148:44:35","332:14:5","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:38"
"374","148:44:53","332:14:23","Работа","Авто","92","/NC/examples/10_12.nc","0","2023-11-21 22:57:41"
"375","148:44:55","332:14:24","Останов","Авто","100",,"0","2023-11-21 22:57:44"
"376","148:44:59","332:14:25","Останов","Авто","100",,"0","2023-11-21 22:57:47"
"377","148:45:2","332:14:28","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:57:50"
"378","148:45:5","332:14:31","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:57:53"
"379","148:45:7","332:14:33","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:57:56"
"380","148:45:7","332:14:33","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:57:59"
"381","148:45:7","332:14:33","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:02"
"382","148:45:7","332:14:33","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:05"
"383","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:08"
"384","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:11"
"385","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:14"
"386","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:17"
"387","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:20"
"388","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:23"
"389","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:26"
"390","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:29"
"391","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:32"
"392","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:35"
"393","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:38"
"394","148:45:20","332:14:46","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:41"
"395","148:45:57","332:15:23","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:44"
"396","148:45:59","332:15:25","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:47"
"397","148:46:2","332:15:28","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:50"
"398","148:46:6","332:15:32","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:53"
"399","148:46:6","332:15:32","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:56"
"400","148:46:12","332:15:38","Работа","Авто","92","/NC/examples/10_13.nc","0","2023-11-21 22:58:59"
"401","148:46:14","332:15:39","Готов","Авто","100",,"0","2023-11-21 22:59:02"
"402","148:46:17","332:15:40","Останов","Авто","100",,"0","2023-11-21 22:59:05"
"403","148:46:20","332:15:42","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:08"
"404","148:46:23","332:15:44","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:11"
"405","148:46:23","332:15:44","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:14"
"406","148:46:28","332:15:49","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:17"
"407","148:46:28","332:15:49","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:20"
"408","148:46:28","332:15:49","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:23"
"409","148:46:37","332:15:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:26"
"410","148:46:37","332:15:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:29"
"411","148:46:37","332:15:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:32"
"412","148:46:37","332:15:59","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:35"
"413","148:46:50","332:16:12","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:38"
"414","148:46:53","332:16:15","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:41"
"415","148:46:56","332:16:18","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:44"
"416","148:46:59","332:16:21","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:47"
"417","148:47:2","332:16:24","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:50"
"418","148:47:5","332:16:27","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:53"
"419","148:47:8","332:16:30","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:56"
"420","148:47:9","332:16:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 22:59:59"
"421","148:47:9","332:16:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:02"
"422","148:47:9","332:16:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:05"
"423","148:47:19","332:16:40","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:08"
"424","148:47:19","332:16:40","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:11"
"425","148:47:19","332:16:40","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:14"
"426","148:47:19","332:16:40","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:17"
"427","148:47:32","332:16:54","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:20"
"428","148:47:32","332:16:54","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:23"
"429","148:47:39","332:17:0","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:26"
"430","148:47:39","332:17:1","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:29"
"431","148:47:44","332:17:6","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:32"
"432","148:47:46","332:17:8","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:35"
"433","148:47:46","332:17:8","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:38"
"434","148:47:51","332:17:13","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:41"
"435","148:47:56","332:17:18","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:44"
"436","148:47:59","332:17:21","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:47"
"437","148:48:3","332:17:24","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:50"
"438","148:48:5","332:17:27","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:53"
"439","148:48:8","332:17:30","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:56"
"440","148:48:9","332:17:31","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:00:59"
"441","148:48:14","332:17:36","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:01:02"
"442","148:48:14","332:17:36","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:01:05"
"443","148:48:19","332:17:41","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:01:08"
"444","148:48:19","332:17:41","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:01:11"
"445","148:48:19","332:17:41","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:01:14"
"446","148:48:19","332:17:41","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:01:24"
"447","148:48:40","332:18:2","Работа","Авто","92","/NC/examples/10_14.nc","0","2023-11-21 23:01:27"
"448","148:48:42","332:18:4","Останов","Авто","100",,"0","2023-11-21 23:01:30"
"449","148:48:46","332:18:5","Работа","Авто","97",,"0","2023-11-21 23:01:33"
"450","148:48:47","332:18:5","Готов","Авто","100",,"0","2023-11-21 23:01:36"
"451","148:48:47","332:18:5","Готов","Авто","100",,"0","2023-11-21 23:01:39"
"452","148:48:47","332:18:5","Готов","Авто","100",,"0","2023-11-21 23:01:42"
"453","148:48:47","332:18:5","Готов","Авто","100",,"0","2023-11-21 23:01:45"
"454","148:49:1","332:18:15","Останов","Авто","100",,"0","2023-11-21 23:01:48"
"455","148:49:2","332:18:15","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-21 23:01:51"
"456","148:49:2","332:18:15","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-21 23:01:54"
"457","148:49:2","332:18:15","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-21 23:02:01"
"458","148:49:2","332:18:15","Работа","Авто","28","/NC/examples/11_02.nc","0","2023-11-21 23:02:04"
"459","148:49:17","332:18:27","Останов","Авто","100",,"0","2023-11-21 23:02:07"
"460","148:49:17","332:18:27","Останов","Авто","100",,"0","2023-11-21 23:02:10"
"461","148:49:17","332:18:27","Останов","Авто","100",,"0","2023-11-21 23:02:13"
"462","148:49:17","332:18:27","Останов","Авто","100",,"0","2023-11-21 23:02:16"
"463","148:49:17","332:18:27","Останов","Авто","100",,"0","2023-11-21 23:02:19"
