"id","core_cur_work_time","ch_tot_work_time","ch_status","ch_mode","progr_progress","prog","has_error","timestamp"
"228","148:41:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:55:53"
"229","148:41:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:55:56"
"230","148:41:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:55:59"
"231","148:41:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:02"
"232","148:41:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:05"
"233","148:41:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:08"
"234","148:41:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:11"
"235","148:41:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:14"
"236","148:41:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:17"
"237","148:41:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:20"
"238","148:41:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:23"
"239","148:41:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:26"
"240","148:42:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:29"
"241","148:42:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:32"
"242","148:42:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:35"
"243","148:42:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:38"
"244","148:42:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:41"
"245","148:42:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:44"
"246","148:42:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:47"
"247","148:42:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:50"
"248","148:42:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:53"
"249","148:42:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:56"
"250","148:42:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:56:59"
"251","148:42:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:02"
"252","148:42:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:05"
"253","148:42:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:08"
"254","148:42:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:11"
"255","148:42:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:14"
"256","148:42:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:17"
"257","148:42:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:20"
"258","148:42:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:23"
"259","148:42:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:26"
"260","148:43:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:29"
"261","148:43:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:32"
"262","148:43:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:35"
"263","148:43:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:38"
"264","148:43:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:41"
"265","148:43:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:44"
"266","148:43:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:47"
"267","148:43:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:50"
"268","148:43:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:53"
"269","148:43:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:56"
"270","148:43:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:57:59"
"271","148:43:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:02"
"272","148:43:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:05"
"273","148:43:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:08"
"274","148:43:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:11"
"275","148:43:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:14"
"276","148:43:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:17"
"277","148:43:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:20"
"278","148:43:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:23"
"279","148:43:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:26"
"280","148:44:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:29"
"281","148:44:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:32"
"282","148:44:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:35"
"283","148:44:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:38"
"284","148:44:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:41"
"285","148:44:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:44"
"286","148:44:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:47"
"287","148:44:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:50"
"288","148:44:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:53"
"289","148:44:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:56"
"290","148:44:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:58:59"
"291","148:44:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:02"
"292","148:44:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:05"
"293","148:44:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:08"
"294","148:44:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:11"
"295","148:44:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:14"
"296","148:44:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:17"
"297","148:44:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:20"
"298","148:44:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:23"
"299","148:44:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:26"
"300","148:45:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:29"
"301","148:45:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:32"
"302","148:45:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:35"
"303","148:45:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:38"
"304","148:45:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:41"
"305","148:45:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:44"
"306","148:45:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:47"
"307","148:45:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:50"
"308","148:45:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:53"
"309","148:45:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:56"
"310","148:45:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 22:59:59"
"311","148:45:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:02"
"312","148:45:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:05"
"313","148:45:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:08"
"314","148:45:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:11"
"315","148:45:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:14"
"316","148:45:48","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:17"
"317","148:45:51","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:20"
"318","148:45:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:23"
"319","148:45:57","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:26"
"320","148:46:0","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:29"
"321","148:46:3","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:32"
"322","148:46:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:35"
"323","148:46:9","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:38"
"324","148:46:12","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:41"
"325","148:46:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:44"
"326","148:46:18","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:47"
"327","148:46:21","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:50"
"328","148:46:24","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:53"
"329","148:46:27","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:56"
"330","148:46:30","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:00:59"
"331","148:46:33","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:02"
"332","148:46:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:05"
"333","148:46:39","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:08"
"334","148:46:42","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:11"
"335","148:46:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:14"
"336","148:46:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:25"
"337","148:46:58","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:27"
"338","148:47:1","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:30"
"339","148:47:5","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:34"
"340","148:47:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:36"
"341","148:47:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:39"
"342","148:47:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:42"
"343","148:47:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:45"
"344","148:47:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:48"
"345","148:47:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:51"
"346","148:47:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:01:54"
"347","148:47:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:01"
"348","148:47:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:04"
"349","148:47:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:07"
"350","148:47:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:10"
"351","148:47:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:13"
"352","148:47:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:16"
"353","148:47:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:19"
"354","148:47:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:22"
"355","148:47:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:25"
"356","148:47:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:28"
"357","148:48:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:31"
"358","148:48:6","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:34"
"359","148:48:8","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:37"
"360","148:48:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:40"
"361","148:48:15","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:43"
"362","148:48:17","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:46"
"363","148:48:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:49"
"364","148:48:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:52"
"365","148:48:26","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:55"
"366","148:48:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:02:58"
"367","148:48:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:01"
"368","148:48:36","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:04"
"369","148:48:38","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:07"
"370","148:48:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:10"
"371","148:48:45","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:13"
"372","148:48:47","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:16"
"373","148:48:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:19"
"374","148:48:54","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:22"
"375","148:48:56","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:25"
"376","148:48:59","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:28"
"377","148:49:2","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:31"
"378","148:49:7","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:37"
"379","148:49:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:39"
"380","148:49:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:42"
"381","148:49:16","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:45"
"382","148:49:19","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:48"
"383","148:49:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:51"
"384","148:49:25","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:54"
"385","148:49:28","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:03:57"
"386","148:49:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:00"
"387","148:49:35","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:03"
"388","148:49:37","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:06"
"389","148:49:41","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:09"
"390","148:49:44","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:12"
"391","148:49:46","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:15"
"392","148:49:50","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:18"
"393","148:49:53","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:21"
"394","148:49:55","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:24"
"395","148:49:58","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:27"
"396","148:50:1","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:30"
"397","148:50:4","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:33"
"398","148:50:7","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:36"
"399","148:50:11","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:39"
"400","148:50:14","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:42"
"401","148:50:16","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:45"
"402","148:50:20","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:48"
"403","148:50:23","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:51"
"404","148:50:25","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:54"
"405","148:50:29","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:04:57"
"406","148:50:32","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:05:00"
"407","148:50:34","173:50:6","Ошибка","Стр. ввода","0","/NC/.~mdi/ch1","0","2023-11-21 23:05:03"
